"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
3.059994889E1	1.829911113E0	9.192028046E0	2.673979402E-1
3.060835191E1	1.660618901E0	9.134002686E0	1.842473447E-1
3.061675493E1	1.691725612E0	9.214759827E0	1.381855011E-1
3.062515795E1	1.892722726E0	9.299106598E0	2.452643216E-2
3.063356098E1	2.188236237E0	9.527621269E0	1.304088384E-1
3.064196400E1	2.482553482E0	9.763913155E0	2.620140910E-1
3.065036702E1	2.682354212E0	9.692726135E0	5.515456200E-1
3.065877004E1	3.012563705E0	9.227322578E0	6.939185858E-1
3.066717306E1	3.731008768E0	8.985647202E0	4.965106845E-1
3.067557608E1	4.485345840E0	9.174679756E0	7.238288522E-1
3.068397910E1	4.751547337E0	9.533603668E0	1.195214868E0
3.069238212E1	4.155136585E0	9.735198975E0	1.381855130E0
3.070078514E1	3.013161898E0	9.663414001E0	1.119840980E0
3.070918816E1	2.091925144E0	9.549755096E0	5.407779217E-1
3.071759118E1	2.475374937E0	1.001755238E1	1.399801224E-1
3.072599420E1	4.174279213E0	1.115174961E1	4.181457460E-1
3.073439723E1	5.204389095E0	1.314676571E1	1.215553880E0
3.074280025E1	2.988635540E0	1.412483215E1	1.939980984E0
3.075120327E1	-1.993819475E0	1.332024574E1	1.886142492E0
3.075960629E1	-7.593622684E0	1.103509998E1	1.417747378E0
3.076800931E1	-1.027537823E1	8.434102058E0	-4.965106845E-1
3.077641233E1	-7.743174076E0	7.053442955E0	-1.560120344E0
3.078481535E1	-2.877369165E0	7.732406139E0	-7.100701332E-1
3.079321837E1	1.271187067E0	9.231510162E0	5.557330847E-1
3.080162139E1	3.878167391E0	1.063071251E1	1.703689694E0
3.081002441E1	3.805186272E0	1.068574810E1	2.360519648E0
3.081842743E1	1.313061476E0	9.921240807E0	1.758724689E0
3.082683045E1	-1.431506157E0	9.494720459E0	6.693921089E-1
3.083523348E1	-2.692523718E0	9.567701340E0	-6.329016089E-1
3.084363650E1	-2.008774519E0	9.800403595E0	-1.302891970E0
3.085203952E1	-4.295116663E-1	9.993025780E0	-4.893322289E-1
3.086044254E1	1.003789067E0	1.011805058E1	8.769695163E-1
3.086884556E1	1.437488198E0	1.027597713E1	1.300499082E0
3.087724858E1	6.574280262E-1	1.027298546E1	5.766702294E-1
3.088565160E1	-6.472585201E-1	1.020120144E1	-2.392822653E-1
3.089405462E1	-1.582253933E0	9.976874352E0	-1.028913707E-1
3.090245764E1	-1.475773335E0	9.702297211E0	7.423732281E-1
3.091086066E1	-7.920243144E-1	9.549157143E0	1.226919770E0
3.091926368E1	-1.172483116E-1	9.570692062E0	1.269990563E0
3.092766670E1	3.278166950E-1	9.695118904E0	1.373480201E0
3.093606973E1	4.121637046E-1	9.743574142E0	1.393819213E0
3.094447275E1	7.776673418E-3	9.688538551E0	1.215553880E0
3.095287577E1	-6.215356588E-1	9.659825325E0	8.889335990E-1
3.096127879E1	-1.101894855E0	9.659825325E0	5.288137794E-1
3.096968181E1	-1.195214868E0	9.755537987E0	2.009970993E-1
3.097808483E1	-9.176474810E-1	9.934401512E0	2.105683982E-1
3.098648785E1	-4.642075896E-1	1.001755238E1	4.013960063E-1
3.099489087E1	-1.483550072E-1	9.942177773E0	8.159525394E-1
3.100329389E1	-4.486542568E-2	9.857233047E0	1.228116274E0
3.101169691E1	-1.268195957E-1	9.786046028E0	1.569691658E0
3.102009993E1	-3.272185028E-1	9.642477036E0	1.592423439E0
3.102850295E1	-4.863412082E-1	9.554540634E0	1.470987678E0
3.103690598E1	-4.911268353E-1	9.587442398E0	1.404586911E0
3.104530900E1	-2.518445849E-1	9.652647018E0	1.412363529E0
3.105371202E1	-1.674975827E-2	9.717252731E0	1.390828133E0
3.106211504E1	4.725824669E-2	9.755537987E0	1.300499082E0
3.107051806E1	6.879365444E-2	9.797411919E0	1.108475089E0
3.107892108E1	1.531406492E-1	9.824930191E0	1.001396298E0
3.108732410E1	2.626122832E-1	9.830313683E0	8.159525394E-1
3.109572712E1	3.200400174E-1	9.820742607E0	7.782655358E-1
3.110413014E1	3.182454109E-1	9.800403595E0	7.938188910E-1
3.111253316E1	2.362912297E-1	9.784850121E0	8.189435601E-1
3.112093618E1	7.956135273E-2	9.781859398E0	9.152546525E-1
3.112933920E1	-8.793623000E-2	9.759725571E0	9.702895880E-1
3.113774222E1	-1.459621787E-1	9.726823807E0	9.714859724E-1
3.114614525E1	-8.255238086E-2	9.698708534E0	9.505487680E-1
3.115454827E1	5.383851007E-2	9.704689980E0	1.010967612E0
3.116295129E1	1.052841991E-1	9.762716293E0	1.034895778E0
3.117135431E1	-6.640082598E-2	9.718449593E0	9.834501147E-1
3.117975733E1	-2.315055877E-1	9.651450157E0	9.343972206E-1
3.118816035E1	-2.685943544E-1	9.689137459E0	9.684949517E-1
3.119656337E1	-1.328016520E-1	9.756733894E0	8.871390224E-1
3.120496639E1	-4.965107143E-2	9.719047546E0	8.428717852E-1
3.121336941E1	-2.572284266E-2	9.685547829E0	9.134600163E-1
3.122177243E1	-7.776673883E-2	9.674779892E0	9.272187948E-1
3.123017545E1	-2.620140910E-1	9.662218094E0	9.499505758E-1
3.123857848E1	-4.157529473E-1	9.680762291E0	8.410771489E-1
3.124698150E1	-4.133601189E-1	9.698708534E0	7.334001660E-1
3.125538452E1	-3.936193287E-1	9.677771568E0	8.398807645E-1
3.126378754E1	-4.259224236E-1	9.667601585E0	8.967102766E-1
3.127219056E1	-5.210371017E-1	9.747760773E0	1.004985452E0
3.128059358E1	-3.750749528E-1	9.896116257E0	9.278169870E-1
3.128899660E1	-1.070788130E-1	9.872187614E0	9.924231768E-1
3.129739962E1	-1.196411345E-2	9.646664619E0	1.217946768E0
3.130580264E1	-1.136590727E-2	9.558130264E0	1.291526079E0
3.131420566E1	-5.982056609E-4	9.687940598E0	1.229910851E0
3.132260868E1	2.991028363E-3	9.675378799E0	1.229910851E0
3.133101170E1	2.691925503E-2	9.580264091E0	1.161715388E0
3.133941472E1	7.298108935E-2	9.585049629E0	1.127019525E0
3.134781775E1	2.608176768E-1	9.686145782E0	1.158724308E0
3.135622077E1	5.150550604E-1	9.764511108E0	1.160519004E0
3.136462379E1	5.826523304E-1	9.831509590E0	9.529415965E-1
3.137302681E1	4.552344978E-1	9.901499748E0	8.703892231E-1
3.138142983E1	2.476571500E-1	9.860223770E0	1.024128079E0
3.138983285E1	1.956132501E-1	9.774680138E0	1.050449133E0
3.139823587E1	1.908276081E-1	9.690333366E0	1.141376376E0
3.140663889E1	1.250249892E-1	9.635896683E0	1.341177106E0
3.141504191E1	1.286142170E-1	9.765707016E0	1.424327731E0
3.142344493E1	6.999006122E-2	1.000080204E1	1.446461320E0
3.143184795E1	1.854437590E-2	1.014437199E1	1.470389485E0
3.144025098E1	1.405783296E-1	1.015155029E1	1.537986755E0
3.144865400E1	3.391826153E-1	1.012044334E1	1.327418327E0
3.145705702E1	5.246263742E-1	1.013420200E1	1.046859860E0
3.146546004E1	7.507480979E-1	1.027956581E1	8.297112584E-1
3.147386306E1	7.561319470E-1	1.033460140E1	3.236292601E-1
3.148226608E1	5.186443329E-1	1.019581699E1	-1.016949583E-2
3.149066910E1	2.380858511E-1	1.023290634E1	-1.615155302E-2
3.149907212E1	-1.932204217E-1	1.005165005E1	-5.437689424E-1
3.150747514E1	-6.065805554E-1	9.821340561E0	-4.606183618E-2
3.151587816E1	-6.729813814E-1	9.854242325E0	4.133601189E-1
3.152428118E1	-6.460621357E-1	1.032323551E1	5.940182209E-1
3.153268420E1	-5.772684813E-1	1.117747307E1	9.337990284E-1
3.154108723E1	-6.520441771E-1	1.176850033E1	1.160519004E0
3.154949025E1	-8.787640929E-1	1.199342537E1	1.202991605E0
3.155789327E1	-8.536394835E-1	1.218006516E1	1.135394335E0
3.156629629E1	-5.186443329E-1	1.237388420E1	9.936196208E-1
3.157469931E1	-3.176472187E-1	1.223749352E1	9.134600163E-1
3.158310233E1	-4.007977992E-2	1.179721355E1	9.032905698E-1
3.159150535E1	5.072783828E-1	1.119482040E1	9.475577474E-1
3.159990837E1	1.323829174E0	1.065703392E1	8.679963946E-1
3.160831139E1	2.130808592E0	1.043450165E1	8.979067206E-1
3.161671441E1	2.059622049E0	1.025743294E1	1.050449133E0
3.162511743E1	-1.046859920E-1	9.495318413E0	7.603194118E-1
3.163352045E1	-3.433700562E0	8.212167740E0	2.081755698E-1
3.164192348E1	-6.150152206E0	7.315456867E0	-3.667000830E-1
3.165032650E1	-6.930810928E0	7.353742123E0	-7.507480979E-1
3.165872952E1	-6.198606968E0	8.126624107E0	-9.146564603E-1
3.166713254E1	-5.048855782E0	8.938388824E0	-6.610172391E-1
3.167553556E1	-3.989433527E0	9.305686951E0	-2.482553422E-1
3.168393858E1	-2.888136864E0	9.241679192E0	7.118647546E-2
3.169234160E1	-1.695314884E0	9.233304024E0	1.034895778E-1
3.170074462E1	-6.532405615E-1	9.501300812E0	1.902294010E-1
3.170914764E1	-2.518445849E-1	9.746564865E0	5.126622319E-1
3.171755066E1	-5.389832854E-1	9.786046028E0	4.570291340E-1
3.172595368E1	-1.037886858E0	9.829116821E0	-7.836493850E-2
3.173435670E1	-1.320239902E0	9.987043381E0	-3.816552162E-1
3.174275973E1	-9.954141974E-1	1.003729248E1	-2.745763958E-1
3.175116275E1	-3.481557071E-1	1.000798035E1	-1.328016520E-1
3.175956577E1	3.984049559E-1	1.002353382E1	-1.178465188E-1
3.176796879E1	9.266205430E-1	1.017009449E1	5.982056726E-3
3.177637181E1	1.182652593E0	1.023290634E1	4.666004330E-2
3.178477483E1	1.205384374E0	1.019103146E1	1.375873089E-1
3.179317785E1	1.150349498E0	1.005523872E1	3.846462369E-1
3.180158087E1	1.272383451E0	9.846465111E0	7.549355626E-1
3.180998389E1	1.876571178E0	9.655039787E0	6.299105883E-1
3.181838691E1	2.727219582E0	9.775279045E0	2.871387303E-1
3.182678993E1	3.351148129E0	1.022572803E1	2.422732860E-1
3.183519295E1	3.275774240E0	1.061336517E1	3.403790295E-1
3.184359598E1	2.560918331E0	1.063370419E1	4.049852192E-1
3.185199900E1	1.670788407E0	1.021795082E1	6.029912829E-1
3.186040202E1	1.233500123E0	9.600004196E0	5.144568682E-1
3.186880504E1	1.237687469E0	9.338588715E0	4.881358147E-1
3.187720806E1	1.539183140E0	9.169894218E0	5.820540786E-1
3.188561108E1	2.289931297E0	9.262616158E0	4.103690982E-1
3.189401410E1	3.160918713E0	9.361320496E0	1.087537885E0
3.190241712E1	4.173680782E0	9.241679192E0	1.528415442E0
3.191082014E1	5.173880577E0	9.257830620E0	1.730608940E0
3.191922316E1	5.817550182E0	9.320642471E0	1.877169371E0
3.192762618E1	5.810371399E0	9.344570160E0	1.417149186E0
3.193602920E1	4.836492538E0	9.578469276E0	9.990034699E-1
3.194443223E1	3.294916868E0	9.933204651E0	8.171489239E-1
3.195283525E1	2.479562521E0	1.025204849E1	6.005984545E-1
3.196123827E1	2.777468920E0	1.052243805E1	7.082754970E-1
3.196964129E1	3.881756544E0	1.047278690E1	6.299105883E-1
3.197804431E1	5.536991596E0	1.039741230E1	5.341976285E-1
3.198644733E1	7.959724426E0	1.084905815E1	-1.794616925E-3
3.199485035E1	1.080000496E1	1.200957680E1	-2.476571500E-1
3.200325337E1	1.164646626E1	1.406979752E1	1.704287887E0
3.201165639E1	7.476374149E0	1.352961731E1	3.887738705E0
3.202005941E1	1.122233868E0	1.131864929E1	2.947957516E0
3.202846243E1	-5.971288681E0	9.110074043E0	9.445667267E-1
3.203686545E1	-1.168893814E1	7.428517818E0	-2.427518606E0
3.204526848E1	-1.104945660E1	7.198208809E0	-4.275974274E0
3.205367150E1	-5.900102615E0	8.524430275E0	-2.650649309E0
3.206207452E1	-5.730810165E-1	1.021854877E1	-4.408775866E-1
3.207047754E1	3.292523861E0	1.125523949E1	9.828519225E-1
3.207888056E1	4.827519894E0	1.072343445E1	1.338784218E0
3.208728358E1	3.604189157E0	9.669396400E0	1.357328653E0
3.209568660E1	8.955138922E-1	9.521639824E0	1.564307809E0
3.210408962E1	-1.421934843E0	9.997213364E0	1.277767301E0
3.211249264E1	-2.678166628E0	1.007378292E1	6.221339107E-1
3.212089566E1	-2.849253654E0	9.787840843E0	9.152546525E-2
3.212929868E1	-2.005185366E0	9.584450722E0	1.878365725E-1
3.213770170E1	-7.184450030E-1	9.663414001E0	8.817551732E-1
3.214610472E1	-7.956135273E-2	9.746564865E0	1.645663738E0
3.215450775E1	-6.346961856E-1	9.594620705E0	2.015953064E0
3.216291077E1	-1.569691658E0	9.337391853E0	1.756929994E0
3.217131379E1	-1.736590981E0	9.193224907E0	1.536192179E0
3.217971681E1	-1.033699393E0	9.413962364E0	1.398006678E0
3.218811983E1	-2.871387079E-2	9.817750931E0	1.152742267E0
3.219652285E1	4.935196638E-1	1.001695347E1	8.781659007E-1
3.220492587E1	3.643072546E-1	9.996614456E0	8.733802438E-1
3.221332889E1	-2.093719840E-1	9.876375198E0	8.685946465E-1
3.222173191E1	-7.082754970E-1	9.871589661E0	5.659025311E-1
3.223013493E1	-7.854440212E-1	9.851848602E0	2.662015259E-1
3.223853795E1	-4.953143001E-1	9.801599503E0	2.632105052E-1
3.224694098E1	-9.092725813E-2	9.820742607E0	5.982056856E-1
3.225534400E1	1.393819153E-1	9.868598938E0	9.744769931E-1
3.226374702E1	5.144568533E-2	9.849455833E0	1.226321578E0
3.227215004E1	-1.387837082E-1	9.754940033E0	1.256231904E0
3.228055306E1	-2.141576260E-1	9.721440315E0	1.227517962E0
3.228895608E1	-2.572284266E-2	9.712467194E0	1.156929731E0
3.229735910E1	2.045863420E-1	9.752547264E0	1.274178028E0
3.230576212E1	2.255235314E-1	9.762118340E0	1.411765337E0
3.231416514E1	1.316052526E-1	9.713065147E0	1.311266780E0
3.232256816E1	1.028913707E-1	9.695717812E0	1.143769264E0
3.233097118E1	8.374879137E-3	9.713663101E0	1.105484009E0
3.233937420E1	-1.034895778E-1	9.736394882E0	1.178465128E0
3.234777722E1	-7.716853172E-2	9.698110580E0	1.164706469E0
3.235618025E1	-2.991028363E-3	9.677771568E0	1.105484009E0
3.236458327E1	8.255238086E-2	9.756135941E0	1.143769264E0
3.237298629E1	1.980060786E-1	9.853045464E0	1.125224829E0
3.238138931E1	1.166501045E-1	9.819545746E0	1.006181955E0
3.238979233E1	-2.632104978E-2	9.719047546E0	8.123632669E-1
3.239819535E1	-1.094716340E-1	9.704092026E0	6.783652306E-1
3.240659837E1	-1.034895778E-1	9.718449593E0	6.424728632E-1
3.241500139E1	-1.130608693E-1	9.711270332E0	7.567301393E-1
3.242340441E1	4.366901144E-2	9.771091461E0	8.889335990E-1
3.243180743E1	2.201396823E-1	9.841679573E0	1.112662554E0
3.244021045E1	2.195414752E-1	9.777072906E0	1.158724308E0
3.244861348E1	1.674975902E-1	9.730413437E0	1.079162955E0
3.245701650E1	1.549352705E-1	9.705886841E0	8.715856671E-1
3.246541952E1	1.489532143E-1	9.715457916E0	8.703892231E-1
3.247382254E1	1.902294010E-1	9.738189697E0	9.427721500E-1
3.248222556E1	2.350948304E-1	9.717850685E0	9.152546525E-1
3.249062858E1	3.284149170E-1	9.704092026E0	8.799605370E-1
3.249903160E1	4.761717021E-1	9.707681656E0	8.949156404E-1
3.250743462E1	5.605186820E-1	9.720243454E0	8.871390224E-1
3.251583764E1	5.515456200E-1	9.683753014E0	9.236295223E-1
3.252424066E1	3.361915946E-1	9.640084267E0	9.349954724E-1
3.253264368E1	6.939185411E-2	9.661619186E0	9.104689956E-1
3.254104670E1	-2.811566554E-2	9.720842361E0	8.937192559E-1
3.254944972E1	1.046859920E-1	9.758528709E0	9.529415965E-1
3.255785275E1	4.157529473E-1	9.736394882E0	1.091127157E0
3.256625577E1	6.293123364E-1	9.664610863E0	1.170090318E0
3.257465879E1	6.592226624E-1	9.612566948E0	1.083350420E0
3.258306181E1	6.227321029E-1	9.658030510E0	9.960124493E-1
3.259146483E1	5.108676553E-1	9.765109062E0	9.110672474E-1
3.259986785E1	3.822534084E-1	9.882955551E0	8.584251404E-1
3.260827087E1	2.638086975E-1	1.000199890E1	1.003789067E0
3.261667389E1	1.914258152E-1	1.015274620E1	1.172483087E0
3.262507691E1	3.936193287E-1	1.040219784E1	1.240678549E0
3.263347993E1	8.638089895E-1	1.067318535E1	1.235294700E0
3.264188295E1	1.233500123E0	1.075932693E1	1.136590719E0
3.265028598E1	1.357328653E0	1.079462147E1	7.196413875E-1
3.265868900E1	1.090528965E0	1.048714352E1	3.828516230E-2
3.266709202E1	2.793620527E-1	9.614959717E0	-2.931207716E-1
3.267549504E1	-5.916253924E-1	9.175278664E0	5.862415433E-1
3.268389806E1	-8.632107973E-1	9.448657990E0	6.287141442E-1
3.269230108E1	-7.268198729E-1	1.026341438E1	5.389832854E-1
3.270070410E1	-5.796613097E-1	1.093460083E1	5.946164131E-1
3.270910712E1	-7.537391186E-1	1.096810055E1	3.457628787E-1
3.271751014E1	-1.039083242E0	1.063071251E1	3.278166950E-1
3.272591316E1	-1.128215909E0	1.046680450E1	5.120640397E-1
3.273431618E1	-8.626125455E-1	1.072343445E1	6.717849374E-1
3.274271920E1	-4.145565331E-1	1.120977592E1	8.703892231E-1
3.275112222E1	-3.529413342E-1	1.124387360E1	9.607182741E-1
3.275952525E1	-2.829512656E-1	1.098604679E1	5.491527915E-1
3.276792827E1	1.411765367E-1	1.084845924E1	4.067798555E-1
3.277633129E1	7.274180651E-1	1.086820030E1	3.218346536E-1
3.278473431E1	1.273579836E0	1.093759251E1	3.212364316E-1
3.279313733E1	1.649253011E0	1.098604679E1	3.792623878E-1
3.280154035E1	1.798206210E0	1.097886848E1	3.511467278E-1
3.280994337E1	1.246062398E0	1.086102200E1	3.840480447E-1
3.281834639E1	-5.521438122E-1	1.003370380E1	1.812563092E-1
3.282674941E1	-2.891128063E0	8.857032776E0	-4.995017350E-1
3.283515243E1	-4.675575256E0	7.996813297E0	-6.813562512E-1
3.284355545E1	-5.313262463E0	7.727620602E0	-9.822536707E-1
3.285195848E1	-4.927420139E0	8.025527000E0	-1.252642632E0
3.286036150E1	-3.948755503E0	8.597412109E0	-1.070788145E0
3.286876452E1	-2.977269650E0	8.991629601E0	-6.783652306E-1
3.287716754E1	-2.270190477E0	9.147761345E0	-5.539384484E-1
3.288557056E1	-1.887338877E0	9.208778381E0	-6.436693072E-1
3.289397358E1	-1.585843205E0	9.510871887E0	-8.961120844E-1
3.290237660E1	-1.503889084E0	9.820742607E0	-8.033902049E-1
3.291077962E1	-1.526022673E0	9.839884758E0	-5.970092416E-1
3.291918264E1	-1.399203062E0	9.811769485E0	-3.846462369E-1
3.292758566E1	-1.062413216E0	9.863813400E0	-3.517449200E-1
3.293598868E1	-5.539384484E-1	1.003370380E1	-5.120640397E-1
3.294439170E1	5.383851007E-3	1.027896786E1	-4.899304509E-1
3.295279473E1	5.509474277E-1	1.044467068E1	-2.757728100E-1
3.296119775E1	8.967102766E-1	1.046142101E1	-4.067798331E-2
3.296960077E1	1.023529887E0	1.033639526E1	6.161518395E-2
3.297800379E1	9.128618240E-1	1.013838959E1	-5.383851007E-3
3.298640681E1	8.273184299E-1	1.002173901E1	-2.021935135E-1
3.299480983E1	8.817551732E-1	1.005105114E1	-2.572284341E-1
3.300321285E1	1.058824062E0	1.012762165E1	-8.434699476E-2
3.301161587E1	1.261017561E0	1.013180923E1	1.028913707E-1
3.302001889E1	1.423729420E0	1.010608673E1	1.471585929E-1
3.302842191E1	1.518844128E0	1.007797050E1	1.064806059E-1
3.303682493E1	1.614557028E0	9.960722923E0	1.615155302E-2
3.304522795E1	1.730608940E0	9.794421196E0	-2.392822690E-2
3.305363098E1	1.835294962E0	9.629914284E0	7.776673883E-2
3.306203400E1	1.986042738E0	9.494122505E0	3.212364316E-1
3.307043702E1	2.290529490E0	9.340383530E0	5.210371017E-1
3.307884004E1	2.755933523E0	9.270393372E0	6.448656917E-1
3.308724306E1	3.218346357E0	9.366106033E0	7.495517135E-1
3.309564608E1	3.541377544E0	9.719645500E0	8.943174481E-1
3.310404910E1	3.486940861E0	1.000917721E1	1.051047325E0
3.311245212E1	3.084348440E0	1.006480980E1	9.553344250E-1
3.312085514E1	2.539981127E0	9.904491425E0	8.303094506E-1
3.312925816E1	2.120639086E0	9.658628464E0	7.345965505E-1
3.313766118E1	2.099103689E0	9.509077072E0	5.706881881E-1
3.314606420E1	2.510071039E0	9.640084267E0	4.749752879E-1
3.315446723E1	3.061616659E0	9.854242325E0	8.572286963E-1
3.316287025E1	3.599403381E0	9.657432556E0	1.055234790E0
3.317127327E1	4.176073551E0	9.367302895E0	7.304090858E-1
3.317967629E1	4.664209366E0	9.348159790E0	4.869394004E-1
3.318807931E1	4.823930264E0	9.651450157E0	4.043870270E-1
3.319648233E1	4.463810444E0	9.912267685E0	6.346961856E-1
3.320488535E1	3.943969965E0	9.824331284E0	9.661021233E-1
3.321328837E1	4.174877167E0	9.990633011E0	1.174277663E0
3.322169139E1	5.733801365E0	1.087298584E1	1.271785259E0
3.323009441E1	6.571289062E0	1.248036480E1	2.082353830E0
3.323849743E1	4.030111313E0	1.296191978E1	2.658426046E0
3.324690045E1	-1.451845169E0	1.223689461E1	1.953739643E0
3.325530348E1	-7.837092400E0	1.049252701E1	8.081758618E-1
3.326370650E1	-1.105125141E1	8.391629219E0	-1.956730723E0
3.327210952E1	-8.665607452E0	7.422535896E0	-2.967100143E0
3.328051254E1	-3.127419233E0	8.348558426E0	-1.637288928E0
3.328891556E1	1.744965911E0	1.033101177E1	-3.451646566E-1
3.329731858E1	4.712664127E0	1.198863983E1	7.519445419E-1
3.330572160E1	4.582255363E0	1.165005493E1	8.356932998E-1
3.331412462E1	1.995614052E0	1.027597713E1	7.800601721E-1
3.332252764E1	-7.501499057E-1	9.586245537E0	1.052243710E0
3.333093066E1	-2.525026083E0	9.517452240E0	2.667997181E-1
3.333933368E1	-2.741576433E0	9.793225288E0	9.631111473E-2
3.334773670E1	-1.573280931E0	9.899106979E0	8.578268886E-1
3.335613973E1	1.674975827E-2	9.855438232E0	1.329811215E0
3.336454275E1	7.890332937E-1	9.827322960E0	1.755135417E0
3.337294577E1	-1.250249892E-1	9.717252731E0	1.782652855E0
3.338134879E1	-1.528415442E0	9.574879646E0	1.506880045E0
3.338975181E1	-2.159522533E0	9.426525116E0	9.672985673E-1
3.339815483E1	-1.483550072E0	9.530014038E0	7.986045480E-1
3.340655785E1	-3.397808075E-1	9.891330719E0	9.056833982E-1
3.341496087E1	1.268195957E-1	1.004865837E1	1.217946768E0
3.342336389E1	-2.333002090E-1	9.881160736E0	9.349954724E-1
3.343176691E1	-7.351947427E-1	9.767501831E0	6.975077987E-1
3.344016993E1	-8.422735929E-1	9.754940033E0	9.469595551E-1
3.344857295E1	-5.916253924E-1	9.774680138E0	1.490728498E0
3.345697598E1	-1.980060786E-1	9.701101303E0	1.655235052E0
3.346537900E1	-3.589233849E-3	9.647262573E0	1.719841242E0
3.347378202E1	-1.507478207E-1	9.607182503E0	1.757528186E0
3.348218504E1	-4.486542344E-1	9.552745819E0	1.631905079E0
3.349058806E1	-7.615157962E-1	9.489934921E0	1.400997639E0
3.349899108E1	-8.003991842E-1	9.572486877E0	1.073779106E0
3.350739410E1	-4.743770957E-1	9.792028427E0	9.996016622E-1
3.351579712E1	-4.606183618E-2	9.869794846E0	1.163509965E0
3.352420014E1	2.608176768E-1	9.801599503E0	1.158126116E0
3.353260316E1	2.799602449E-1	9.720842361E0	1.048654556E0
3.354100618E1	9.631111473E-2	9.750154495E0	9.619147182E-1
3.354940920E1	-2.350948304E-1	9.740582466E0	8.638089895E-1
3.355781222E1	-3.517449200E-1	9.692128181E0	6.622136831E-1
3.356621525E1	-6.340979785E-2	9.770493507E0	7.310073376E-1
3.357461827E1	2.626122832E-1	9.798608780E0	9.667003751E-1
3.358302129E1	2.757728100E-1	9.735198975E0	1.073779106E0
3.359142431E1	2.895315289E-1	9.678967476E0	1.134197950E0
3.359982733E1	3.696911037E-1	9.712467194E0	1.019940615E0
3.360823035E1	1.728814393E-1	9.784850121E0	1.074975610E0
3.361663337E1	-2.913261652E-1	9.728020668E0	1.021735311E0
3.362503639E1	-4.378865361E-1	9.676574707E0	8.937192559E-1
3.363343941E1	-3.290131316E-2	9.718449593E0	9.134600163E-1
3.364184243E1	2.913261652E-1	9.710074425E0	8.769695163E-1
3.365024545E1	3.218346536E-1	9.659825325E0	9.840483069E-1
3.365864848E1	2.333002090E-1	9.639486313E0	1.146162033E0
3.366705150E1	2.392822690E-2	9.635298729E0	1.103091240E0
3.367545452E1	-7.956135273E-2	9.687940598E0	9.625129104E-1
3.368385754E1	-8.494520187E-2	9.754341125E0	1.030708313E0
3.369226056E1	4.725824669E-2	9.741779327E0	1.116251707E0
3.370066358E1	3.098705411E-1	9.707681656E0	1.214357495E0
3.370906660E1	4.516452849E-1	9.673583984E0	1.168295622E0
3.371746962E1	4.432703853E-1	9.587442398E0	1.034895778E0
3.372587264E1	3.451646566E-1	9.551549911E0	9.625129104E-1
3.373427566E1	5.138586760E-1	9.664610863E0	9.110672474E-1
3.374267868E1	7.453642488E-1	9.841679573E0	1.058824062E0
3.375108170E1	8.201399446E-1	9.881759644E0	1.179063320E0
3.375948472E1	8.219345808E-1	9.835697174E0	1.129412293E0
3.376788775E1	6.927221417E-1	9.760323524E0	1.143171072E0
3.377629077E1	5.964110494E-1	9.709476471E0	1.095912814E0
3.378469379E1	6.885347366E-1	9.760323524E0	9.996016622E-1
3.379309681E1	8.506484628E-1	9.809376717E0	1.061216831E0
3.380149983E1	8.979067206E-1	9.793823242E0	1.160519004E0
3.380990285E1	8.673982024E-1	9.748957634E0	1.076171994E0
3.381830587E1	9.092726111E-1	9.783055305E0	9.834501147E-1
3.382670889E1	9.337990284E-1	9.832706451E0	1.041476011E0
3.383511191E1	8.979067206E-1	9.818947792E0	1.074377418E0
3.384351493E1	8.249256015E-1	9.781260490E0	1.018146038E0
3.385191795E1	7.621139884E-1	9.817152977E0	9.487541914E-1
3.386032098E1	7.668996453E-1	1.000738239E1	9.858429432E-1
3.386872400E1	8.225327730E-1	1.034656525E1	1.042672515E0
3.387712702E1	8.727820516E-1	1.070788097E1	1.032503009E0
3.388553004E1	8.404789567E-1	1.080299568E1	9.014959335E-1
3.389393306E1	7.549355626E-1	1.070668507E1	5.653043389E-1
3.390233608E1	6.903293133E-1	1.057507992E1	3.332005441E-1
3.391073910E1	7.734799385E-1	1.071386337E1	1.298106313E-1
3.391914212E1	6.681957245E-1	1.078026390E1	-3.619144261E-1
3.392754514E1	2.057827413E-1	1.042971611E1	-6.640082598E-1
3.393594816E1	-5.838487148E-1	9.906285286E0	-2.673979402E-1
3.394435118E1	-1.213759303E0	9.600603104E0	2.093719840E-1
3.395275420E1	-1.083350420E0	9.983454704E0	2.847459018E-1
3.396115722E1	-7.190431952E-1	1.068694401E1	5.114658475E-1
3.396956025E1	-2.757728100E-1	1.088136101E1	6.945167780E-1
3.397796327E1	3.266202807E-1	1.062114143E1	9.206385016E-1
3.398636629E1	1.052842021E0	1.055713367E1	9.978070259E-1
3.399476931E1	1.659422517E0	1.076171970E1	1.079761267E0
3.400317233E1	1.929213285E0	1.080957603E1	1.107278705E0
3.401157535E1	1.998605132E0	1.067019463E1	1.226919770E0
3.401997837E1	2.006381750E0	1.048594666E1	1.263410330E0
3.402838139E1	2.029113531E0	1.042014408E1	1.225723386E0
3.403678441E1	2.097309113E0	1.023290634E1	1.266999602E0
3.404518743E1	2.285743713E0	1.000977516E1	1.299900889E0
3.405359045E1	2.469393015E0	9.911669731E0	1.318445325E0
3.406199348E1	2.079961061E0	9.932606697E0	1.556531072E0
