"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
2.166960909E1	5.575276613E-1	1.024786091E1	8.715856671E-1
2.167801211E1	1.702493310E0	1.058943653E1	1.041476011E0
2.168641513E1	2.318645239E0	1.094955635E1	8.644071817E-1
2.169481815E1	2.420938253E0	1.097228813E1	4.133601189E-1
2.170322117E1	2.481955290E0	1.070070267E1	-4.151547253E-1
2.171162419E1	2.749951363E0	1.064626598E1	-5.730810165E-1
2.172002722E1	2.948555708E0	1.115892887E1	-3.457628787E-1
2.172843024E1	2.646461725E0	1.197906876E1	-3.050848842E-2
2.173683326E1	1.966302037E0	1.248335552E1	-9.690931439E-2
2.174523628E1	9.421738982E-1	1.324606800E1	3.708875179E-1
2.175363930E1	2.614158690E-1	1.375155163E1	-1.100698411E-1
2.176204232E1	6.580262631E-2	1.434616852E1	-4.043870270E-1
2.177044534E1	5.940182209E-1	1.541875076E1	6.963114142E-1
2.177884836E1	5.641079545E-1	1.750768471E1	1.015753269E0
2.178725138E1	-1.291526079E0	1.839781570E1	6.556333899E-1
2.179565440E1	-3.677768469E0	1.756152344E1	-8.297112584E-1
2.180405742E1	-5.763113499E0	1.789053726E1	-5.096712112E-1
2.181246044E1	-7.350750923E0	1.975275040E1	8.081758618E-1
2.182086347E1	-8.237292290E0	2.140439606E1	1.517647743E0
2.182926649E1	-8.440681458E0	2.116092682E1	8.841479421E-1
2.183766951E1	-8.868398666E0	1.813879204E1	1.674377680E0
2.184607253E1	-7.774280548E0	1.313360500E1	1.008574724E0
2.185447555E1	-3.544368505E0	8.906683922E0	2.790031195E0
2.186287857E1	4.936991215E0	7.176074982E0	4.537988186E0
2.187128159E1	1.273878956E1	9.561120987E0	8.023134232E0
2.187968461E1	1.565324783E1	1.258325577E1	9.900901794E0
2.188808763E1	1.444367599E1	1.459562016E1	9.254839897E0
2.189649065E1	1.002891827E1	1.585125351E1	7.063014030E0
2.190489367E1	4.945366383E0	1.569093418E1	2.860619545E0
2.191329669E1	-5.395814776E-1	1.249173069E1	1.308275819E0
2.192169972E1	-4.873581409E0	6.803392887E0	-9.852447510E-1
2.193010274E1	-6.422336102E0	2.513660192E0	-3.010769129E0
2.193850576E1	-5.764907837E0	4.857429862E-1	-3.046063185E0
2.194690878E1	-3.119642496E0	1.046261668E0	-5.623133183E-1
2.195531180E1	3.427718580E-1	2.971287489E0	2.048854351E0
2.196371482E1	3.254238844E0	4.612165451E0	2.839084148E0
2.197211784E1	4.645066738E0	5.712863922E0	2.682952404E0
2.198052086E1	4.310669899E0	6.103492260E0	2.236690998E0
2.198892388E1	2.561516523E0	5.379065514E0	1.610369682E0
2.199732690E1	6.759724021E-1	4.125824451E0	1.092323542E0
2.200572992E1	-5.617151260E-1	3.254238844E0	7.100701332E-1
2.201413294E1	-1.065404296E0	2.873780012E0	4.839483798E-1
2.202253597E1	-6.137589812E-1	3.215355396E0	1.932204217E-1
2.203093899E1	5.766702294E-1	4.060619831E0	5.024927482E-2
2.203934201E1	2.094916344E0	5.310869694E0	1.387837082E-1
2.204774503E1	3.236292601E0	6.567699909E0	2.333002090E-1
2.205614805E1	3.647858143E0	7.330412388E0	-1.256231871E-2
2.206455107E1	3.793222189E0	7.874181271E0	-4.307080805E-1
2.207295409E1	4.067200184E0	8.222934723E0	-8.590233326E-1
2.208135711E1	4.529613495E0	8.467002869E0	-8.512466550E-1
2.208976013E1	5.041677475E0	8.738588333E0	-3.756731451E-1
2.209816315E1	5.534598827E0	9.054440498E0	1.286142170E-1
2.210656617E1	5.867799282E0	9.212965012E0	2.111666054E-1
2.211496919E1	5.977271080E0	9.568299294E0	-2.344966233E-1
2.212337222E1	5.752943993E0	1.009950638E1	-4.624129832E-1
2.213177524E1	5.350351334E0	1.035912704E1	-4.815555513E-1
2.214017826E1	5.195415974E0	1.040937710E1	-3.738785386E-1
2.214858128E1	5.262415409E0	1.060857964E1	-1.968096644E-1
2.215698430E1	5.213362217E0	1.097468090E1	-4.426721856E-2
2.216538732E1	4.606183529E0	1.149212933E1	-3.170489967E-1
2.217379034E1	3.609572887E0	1.224885941E1	-8.985049129E-1
2.218219336E1	3.130410194E0	1.304806232E1	-1.016351461E0
2.219059638E1	3.810570002E0	1.364806175E1	-5.844469070E-1
2.219899940E1	5.458626747E0	1.419302750E1	1.046859920E-1
2.220740242E1	7.144370079E0	1.490249920E1	6.053841114E-1
2.221580544E1	8.206783295E0	1.570768452E1	9.894321561E-1
2.222420846E1	8.608179092E0	1.625324821E1	1.234098315E0
2.223261149E1	9.084949493E0	1.637288857E1	6.765705943E-1
2.224101451E1	9.530612946E0	1.643270874E1	-3.708875179E-2
2.224941753E1	9.318847656E0	1.559881115E1	-4.498506486E-1
2.225782055E1	8.928817749E0	1.374138260E1	-1.789831281E0
2.226622357E1	9.455238342E0	1.236192036E1	-1.366301775E0
2.227462659E1	1.171525955E1	1.103928757E1	-3.122633696E-1
2.228302961E1	1.430489159E1	1.004447079E1	8.380861282E-1
2.229143263E1	1.551865101E1	8.779266357E0	1.034297585E0
2.229983565E1	1.490608883E1	7.424928665E0	1.225723386E0
2.230823867E1	1.230090332E1	5.699703693E0	2.901297569E0
2.231664169E1	1.137906837E1	4.416552544E0	2.011167526E0
2.232504472E1	1.234098244E1	6.427121639E0	1.024726272E0
2.233344774E1	1.162971592E1	1.313061428E1	6.753742099E-1
2.234185076E1	2.673381090E0	2.143969154E1	2.297708035E0
2.235025378E1	-1.203350544E1	2.581676102E1	-5.874379873E-1
2.235865680E1	-2.652264404E1	1.974018860E1	-7.569096088E0
2.236705982E1	-2.520060921E1	7.433303356E0	-1.343031502E1
2.237546284E1	-6.620342255E0	1.980060786E-1	-1.301097274E0
2.238386586E1	1.966062737E1	4.827519894E0	1.047218800E1
2.239226888E1	3.007478905E1	1.460339642E1	1.228774261E1
2.240067190E1	2.086002922E1	2.013799477E1	8.447261810E0
2.240907492E1	9.689137459E0	2.125065804E1	9.206385016E-1
2.241747794E1	1.991426587E0	1.811606026E1	-3.653840065E0
2.242588096E1	-5.357530117E0	1.276271820E1	-2.371287346E0
2.243428399E1	-1.214118195E1	6.132206440E0	-5.138586760E-1
2.244268701E1	-1.343569946E1	1.914856315E0	-7.100701332E-1
2.245109003E1	-7.785048485E0	3.043670416E0	-2.201396823E-1
2.245949305E1	6.251249313E-1	7.737790108E0	1.035493970E0
2.246789607E1	5.918048382E0	1.117747307E1	2.064407825E0
2.247629909E1	5.044668198E0	1.178046417E1	3.901497364E0
2.248470211E1	2.032104731E0	1.061635590E1	4.088137627E0
2.249310513E1	5.132604837E-1	9.683753014E0	2.108675003E0
2.250150815E1	5.742774159E-2	9.457033157E0	7.316055298E-1
2.250991117E1	-5.102694035E-1	9.390034676E0	7.010970116E-1
2.251831419E1	-1.266999602E0	9.506684303E0	1.268195987E0
2.252671722E1	-1.698904037E0	9.896714211E0	1.369890928E0
2.253512024E1	-1.395015597E0	1.031665516E1	9.194421172E-1
2.254352326E1	-6.586244106E-1	1.048355389E1	7.351947427E-1
2.255192628E1	6.340979785E-2	1.021974564E1	1.183848977E0
2.256032930E1	2.829512656E-1	9.698110580E0	1.687538147E0
2.256873232E1	1.064806059E-1	9.517452240E0	1.989033818E0
2.257713534E1	-3.726821244E-1	9.656833649E0	2.011167526E0
2.258553836E1	-1.084546804E0	9.762118340E0	1.902294040E0
2.259394138E1	-1.646261930E0	9.600603104E0	1.724626899E0
2.260234440E1	-1.929213285E0	9.409774780E0	1.532602906E0
2.261074742E1	-2.073979139E0	9.347561836E0	1.445264935E0
2.261915044E1	-2.127817631E0	9.401998520E0	1.450050473E0
2.262755347E1	-2.084148407E0	9.293125153E0	1.832303882E0
2.263595649E1	-1.844268084E0	9.144171715E0	1.938784599E0
2.264435951E1	-1.577468276E0	9.037691116E0	2.134995937E0
2.265276253E1	-1.295713425E0	9.042476654E0	2.240280151E0
2.266116555E1	-9.230313301E-1	9.118449211E0	2.139781713E0
2.266956857E1	-5.096712112E-1	9.276973724E0	2.082952023E0
2.267797159E1	-8.255238086E-2	9.405587196E0	1.972882271E0
2.268637461E1	2.494517565E-1	9.543174744E0	1.805982947E0
2.269477763E1	5.126622319E-1	9.608977318E0	1.581655741E0
2.270318065E1	7.525427341E-1	9.674779892E0	1.286740422E0
2.271158367E1	1.005583763E0	9.759725571E0	1.211366415E0
2.271998669E1	1.180259824E0	9.835099220E0	1.192223907E0
2.272838972E1	1.212562919E0	9.818947792E0	1.126421213E0
2.273679274E1	1.222134113E0	9.777671814E0	1.042074203E0
2.274519576E1	1.293320656E0	9.829715729E0	9.493523836E-1
2.275359878E1	1.270588875E0	9.912865639E0	1.086341500E0
2.276200180E1	1.162313581E0	9.883553505E0	1.214955688E0
2.277040482E1	1.093519926E0	9.766903877E0	1.241276741E0
2.277880784E1	9.684949517E-1	9.617352486E0	1.385444283E0
2.278721086E1	7.621139884E-1	9.454640388E0	1.521237016E0
2.279561388E1	6.568298340E-1	9.320642471E0	1.506281853E0
2.280401690E1	6.687939167E-1	9.218947411E0	1.519442320E0
2.281241992E1	6.221339107E-1	9.150752068E0	1.645065546E0
2.282082294E1	6.323033571E-1	9.221938133E0	1.625923038E0
2.282922597E1	6.975077987E-1	9.356534958E0	1.623530149E0
2.283762899E1	6.376872063E-1	9.630513191E0	1.602592945E0
2.284603201E1	5.982056856E-1	9.880562782E0	1.578664780E0
2.285443503E1	6.771687865E-1	9.920642853E0	1.474576950E0
2.286283805E1	8.697910309E-1	1.002592659E1	1.320838094E0
2.287124107E1	1.030110121E0	1.001097202E1	1.298106313E0
2.287964409E1	1.259821177E0	9.847063065E0	1.338186026E0
2.288804711E1	1.474576950E0	9.964311600E0	1.561316729E0
2.289645013E1	1.437488198E0	1.002353382E1	1.667199135E0
2.290485315E1	1.317847013E0	1.002592659E1	1.715653777E0
2.291325617E1	1.293320656E0	1.007019424E1	1.626521230E0
2.292165919E1	1.389631748E0	1.049133110E1	2.222932339E0
2.293006222E1	1.184447169E0	1.064327526E1	2.409572363E0
2.293846524E1	1.387238979E0	1.028853893E1	1.278963685E0
2.294686826E1	2.133201361E0	9.975079536E0	8.955138922E-1
2.295527128E1	2.890529871E0	1.005523872E1	6.867401004E-1
2.296367430E1	3.248256683E0	1.073420238E1	8.626125455E-1
2.297207732E1	2.918645382E0	1.159502029E1	8.793623447E-1
2.298048034E1	2.234896421E0	1.212742329E1	5.150550604E-1
2.298888336E1	1.880758643E0	1.252164078E1	1.399801224E-1
2.299728638E1	1.962114573E0	1.307199001E1	-1.274178028E-1
2.300568940E1	2.397010088E0	1.399322701E1	3.110669553E-1
2.301409242E1	2.389831543E0	1.542772388E1	8.943174481E-1
2.302249544E1	1.152742267E0	1.602293777E1	8.638089895E-1
2.303089846E1	-4.229314029E-1	1.501974773E1	-1.136590727E-2
2.303930149E1	-1.066002488E0	1.392921925E1	-1.019940615E0
2.304770451E1	-6.221339107E-1	1.412662697E1	-1.180259824E0
2.305610753E1	-1.483550072E-1	1.557488251E1	-7.597211599E-1
2.306451055E1	-1.244267821E0	1.755733681E1	-4.630111754E-1
2.307291357E1	-4.360919476E0	1.885424614E1	-1.872383654E-1
2.308131659E1	-6.985247612E0	1.921197319E1	3.409772217E-1
2.308971961E1	-8.207381248E0	1.841875267E1	1.318445325E0
2.309812263E1	-7.232904434E0	1.613300896E1	1.747956991E0
2.310652565E1	-4.740181446E0	1.341775322E1	2.130808592E0
2.311492867E1	-1.792224169E0	1.093340492E1	3.485744476E0
2.312333169E1	3.509672642E0	9.632905960E0	4.744369030E0
2.313173472E1	9.741779327E0	1.064028454E1	8.103892326E0
2.314013774E1	1.343869019E1	1.252702427E1	9.401998520E0
2.314854076E1	1.371027565E1	1.416730499E1	9.427123070E0
2.315694378E1	1.033759212E1	1.529492188E1	8.191828728E0
2.316534680E1	5.118247509E0	1.475294781E1	3.334996462E0
2.317374982E1	-1.202393398E-1	1.317368507E1	1.273579836E0
2.318215284E1	-4.164109707E0	9.566504478E0	2.045863420E-1
2.319055586E1	-5.246861935E0	6.393023968E0	-1.500299811E0
2.319895888E1	-4.388436794E0	4.611567497E0	-1.714457393E0
2.320736190E1	-2.429313183E0	4.613960266E0	-7.184450030E-1
2.321576492E1	-3.523431420E-1	5.475376606E0	7.142575383E-1
2.322416794E1	1.099501967E0	6.023332596E0	1.724028707E0
2.323257096E1	1.971685886E0	6.082555294E0	2.313261271E0
2.324097399E1	2.517249346E0	5.773880959E0	2.191227436E0
2.324937701E1	2.522633314E0	5.210371494E0	1.713261008E0
2.325778003E1	1.875972986E0	4.566103935E0	1.249053478E0
2.326618305E1	7.698906660E-1	3.887140274E0	1.259821177E0
2.327458607E1	-2.757728100E-1	3.291925669E0	1.051645517E0
2.328298909E1	-6.807580590E-1	3.108276606E0	6.167500615E-1
2.329139211E1	-5.210371017E-1	3.468994617E0	5.012963414E-1
2.329979513E1	-1.345962733E-1	4.158127785E0	4.426721931E-1
2.330819815E1	2.344966233E-1	5.069792747E0	4.851447940E-1
2.331660117E1	7.890332937E-1	6.033502102E0	3.314059377E-1
2.332500419E1	1.500898004E0	6.958328247E0	1.154536903E-1
2.333340722E1	2.320439816E0	7.774280548E0	-2.249253243E-1
2.334181024E1	2.946761131E0	8.201997757E0	-4.085744619E-1
2.335021326E1	3.257229805E0	8.479565620E0	-5.988038778E-1
2.335861628E1	3.310470104E0	8.793025017E0	-7.214360237E-1
2.336701930E1	3.412763357E0	9.239884377E0	-6.041877270E-1
2.337542232E1	4.076173306E0	9.708279610E0	-3.547359705E-1
2.338382534E1	5.109274387E0	1.014078236E1	-1.423729509E-1
2.339222836E1	6.019743443E0	1.053141022E1	3.290131316E-2
2.340063138E1	6.256034851E0	1.074317551E1	1.178465188E-1
2.340903440E1	5.854638577E0	1.087657547E1	-1.345962733E-1
2.341743742E1	5.464608669E0	1.108953667E1	-2.338984162E-1
2.342584044E1	5.740381718E0	1.135932732E1	-1.244267747E-1
2.343424346E1	6.487540245E0	1.174217892E1	-1.232303679E-1
2.344264649E1	6.830312252E0	1.215673542E1	-2.721835673E-1
2.345104951E1	6.337988853E0	1.240319633E1	-3.619144261E-1
2.345945253E1	5.716453075E0	1.250429249E1	-3.367897868E-1
2.346785555E1	5.807380676E0	1.271964741E1	-3.517449200E-1
2.347625857E1	6.345167637E0	1.317428303E1	-2.679961324E-1
2.348466159E1	6.884150982E0	1.388255882E1	-2.333002165E-2
2.349306461E1	7.177271366E0	1.464646721E1	-2.434697002E-1
2.350146763E1	6.602396011E0	1.551805305E1	-7.334001660E-1
2.350987065E1	6.428318024E0	1.598166275E1	-6.209374666E-1
2.351827367E1	7.504489899E0	1.589611912E1	-1.298106313E-1
2.352667669E1	9.558728218E0	1.527817249E1	4.905286431E-1
2.353507972E1	1.094357395E1	1.448495197E1	8.207381964E-1
2.354348274E1	1.127737331E1	1.326461220E1	9.439685345E-1
2.355188576E1	1.141854954E1	1.166022491E1	6.215356588E-1
2.356028878E1	1.205803108E1	9.487542152E0	1.198804140E0
2.356869180E1	1.312822151E1	7.135995388E0	3.089133978E0
2.357709482E1	1.413859081E1	5.383252621E0	4.301098824E0
2.358549784E1	1.444128323E1	5.092525005E0	3.608974695E0
2.359390086E1	1.429352570E1	6.661019802E0	2.848655462E0
2.360230388E1	1.392562962E1	8.752944946E0	1.895713687E0
2.361070690E1	1.285125256E1	9.588040352E0	1.277169108E0
2.361910992E1	1.104826069E1	1.000917721E1	1.198205948E0
2.362751294E1	5.416153908E0	1.394178104E1	-6.221339107E-1
2.363591597E1	-8.215158463E0	2.297049904E1	-2.694318295E0
2.364431899E1	-3.291806030E1	2.908535767E1	-1.654038668E0
2.365272201E1	-4.274777603E1	1.862692833E1	-1.357089329E1
2.366112503E1	-1.689691734E1	4.412364960E0	-9.642477036E0
2.366952805E1	2.375534439E1	3.006581545E0	3.516851187E0
2.367793107E1	4.150231171E1	1.419242954E1	7.928617954E0
2.368633409E1	2.300280190E1	1.708535194E1	1.294816113E1
2.369473711E1	8.618947029E0	1.564008713E1	2.025524378E0
2.370314013E1	6.664010882E-1	1.667797470E1	-1.194018483E0
2.371154315E1	-7.115656376E0	1.515434361E1	-1.298106313E0
2.371994617E1	-1.459681606E1	7.864011765E0	-2.827718258E0
2.372834919E1	-1.613241005E1	6.472585201E-1	-3.288336515E0
2.373675222E1	-7.549953461E0	1.753939033E0	3.050848842E-1
2.374515524E1	3.466003656E0	7.816154957E0	3.182454109E0
2.375355826E1	8.800203323E0	1.205085278E1	3.580859184E0
2.376196128E1	5.164309502E0	1.240499115E1	3.893720627E0
2.377036430E1	1.095314622E0	1.169013500E1	2.362912416E0
2.377876732E1	-1.354935765E0	1.082273674E1	8.470591903E-1
2.378717034E1	-3.114856958E0	9.394820213E0	4.336991012E-1
2.379557336E1	-3.964308977E0	7.968697548E0	5.431707501E-1
2.380397638E1	-3.846462488E0	8.042875290E0	1.209571838E0
2.381237940E1	-3.081955671E0	9.277571678E0	1.752742529E0
2.382078242E1	-1.977667928E0	1.003549862E1	1.620539188E0
2.382918544E1	-9.619147182E-1	9.838089943E0	2.207378864E0
2.383758847E1	-4.845465720E-1	9.285347939E0	3.002394199E0
2.384599149E1	-8.973084688E-1	8.864211082E0	3.052045345E0
2.385439451E1	-1.520040631E0	8.881559372E0	2.270190477E0
2.386279753E1	-1.775474429E0	9.241679192E0	1.615155339E0
2.387120055E1	-1.497906923E0	9.663414001E0	1.125823021E0
2.387960357E1	-6.813562512E-1	9.841679573E0	8.626125455E-1
2.388800659E1	1.525424421E-1	9.973882675E0	1.092323542E0
2.389640961E1	5.886343718E-1	1.009950638E1	1.245464206E0
2.390481263E1	5.545366406E-1	1.007318497E1	1.334596872E0
2.391321565E1	3.391826153E-1	9.885947227E0	1.249651670E0
2.392161867E1	3.116651475E-1	9.727422714E0	1.021735311E0
2.393002169E1	4.223332107E-1	9.714262009E0	1.091725349E0
2.393842472E1	6.257231236E-1	9.729216576E0	1.346560955E0
2.394682774E1	7.890332937E-1	9.809376717E0	1.485942841E0
2.395523076E1	9.182456732E-1	9.881759644E0	1.510469317E0
2.396363378E1	9.756734371E-1	9.827920914E0	1.347757339E0
2.397203680E1	9.661021233E-1	9.692726135E0	1.175474167E0
2.398043982E1	8.973084688E-1	9.690333366E0	1.143171072E0
2.398884284E1	7.519445419E-1	9.822537422E0	1.169492126E0
2.399724586E1	6.233302951E-1	9.914062500E0	1.209571838E0
2.400564888E1	5.431707501E-1	9.838688850E0	1.290329576E0
2.401405190E1	4.983053207E-1	9.656235695E0	1.494915962E0
2.402245492E1	5.359922647E-1	9.409176826E0	1.471585870E0
2.403085794E1	6.723831892E-1	9.281759262E0	1.373480201E0
2.403926096E1	8.470591903E-1	9.322437286E0	1.362114310E0
2.404766399E1	9.625129104E-1	9.535398483E0	1.436890006E0
2.405606701E1	9.236295223E-1	9.712467194E0	1.561316729E0
2.406447003E1	8.614161611E-1	9.777072906E0	1.526022673E0
2.407287305E1	6.795616150E-1	9.796216011E0	1.856232166E0
2.408127607E1	5.036891699E-1	9.818349838E0	1.887338877E0
2.408967909E1	3.912265003E-1	9.905089378E0	1.921436548E0
2.409808211E1	4.037888348E-1	9.920044899E0	1.905285001E0
2.410648513E1	5.090730190E-1	9.921838760E0	1.841277003E0
2.411488815E1	7.920243144E-1	9.832108498E0	1.450050473E0
2.412329117E1	1.344168067E0	9.671789169E0	1.085145116E0
2.413169419E1	1.655833244E0	9.605388641E0	1.109671474E0
2.414009722E1	1.779661894E0	9.959526062E0	9.188438654E-1
2.414850024E1	1.613958836E0	1.053021431E1	1.038485050E0
2.415690326E1	1.456630826E0	1.081316566E1	4.731806815E-1
2.416530628E1	1.655235052E0	1.083769226E1	2.392822644E-3
2.417370930E1	2.200200319E0	1.057986546E1	-5.838487148E-1
2.418211232E1	2.875574589E0	1.040578747E1	-9.200403094E-1
2.419051534E1	3.345764160E0	1.097228813E1	-7.698906660E-1
2.419891836E1	3.149552822E0	1.216271782E1	-7.716853172E-2
2.420732138E1	2.362314224E0	1.306122208E1	2.033899277E-1
2.421572440E1	1.579262972E0	1.305045509E1	3.529413417E-2
2.422412742E1	9.828519225E-1	1.321077347E1	1.926222295E-1
2.423253044E1	8.991031051E-1	1.338006592E1	6.640082598E-2
2.424093346E1	9.708877802E-1	1.357567883E1	1.010967568E-1
2.424933649E1	9.032905698E-1	1.365404415E1	-4.007977992E-2
2.425773951E1	8.470591903E-1	1.400578880E1	1.914258115E-2
2.426614253E1	7.645068169E-1	1.510229969E1	7.034898400E-1
2.427454555E1	-1.196411327E-1	1.641177177E1	9.756734371E-1
2.428294857E1	-2.120639086E0	1.667976761E1	6.442674994E-1
2.429135159E1	-4.124029636E0	1.651885033E1	-4.654040039E-1
2.429975461E1	-5.759523869E0	1.709133339E1	-6.011967063E-1
2.430815763E1	-7.222136974E0	1.902293968E1	6.442674994E-1
2.431656065E1	-8.881559372E0	2.015653992E1	1.916052699E0
2.432496367E1	-9.573084831E0	1.862573051E1	3.292523861E0
2.433336669E1	-7.815557003E0	1.455254936E1	3.674777269E0
2.434176972E1	-4.033102512E0	1.085324574E1	3.238087177E0
2.435017274E1	1.347159147E0	8.559724808E0	4.283750534E0
2.435857576E1	8.303692818E0	8.364709854E0	5.534000397E0
2.436697878E1	1.290269756E1	1.074018478E1	8.809774399E0
2.437538180E1	1.362532997E1	1.316112232E1	8.536993027E0
2.438378482E1	1.096152020E1	1.479781342E1	7.527820110E0
2.439218784E1	6.378666878E0	1.513161182E1	5.151747227E0
2.440059086E1	2.068595171E0	1.349970722E1	9.128618240E-1
2.440899388E1	-1.134197950E0	1.019462109E1	6.640082598E-1
2.441739690E1	-2.253440619E0	6.672386169E0	-1.274178028E-1
2.442579992E1	-1.803590059E0	4.376472473E0	-2.751746178E-1
2.443420294E1	-4.205385745E-1	3.782454491E0	-4.965107143E-2
2.444260597E1	1.219143152E0	4.512863636E0	5.551348329E-1
2.445100899E1	2.416750908E0	5.443073273E0	1.785643935E0
2.445941201E1	2.924627542E0	5.962913990E0	2.529811859E0
2.446781503E1	2.987439156E0	6.038288116E0	2.575275421E0
2.447621805E1	2.529213428E0	5.695516109E0	1.931007862E0
2.448462107E1	1.539183140E0	4.954339504E0	1.282552958E0
2.449302409E1	5.425725579E-1	4.086342812E0	1.182652593E0
2.450142711E1	-9.571290575E-3	3.443870068E0	1.472184181E0
2.450983013E1	-8.554340899E-2	3.117249727E0	1.898106575E0
2.451823315E1	5.192425251E-1	3.413959742E0	1.959123492E0
2.452663617E1	1.435095429E0	4.066602230E0	1.807777524E0
2.453503919E1	2.405385017E0	4.931009293E0	1.466800332E0
2.454344222E1	3.109472990E0	5.758925915E0	1.194616675E0
2.455184524E1	3.648456335E0	6.402595043E0	1.333998680E0
2.456024826E1	4.346562386E0	6.900900364E0	1.323230863E0
2.456865128E1	5.081757069E0	7.385447025E0	1.174277663E0
2.457705430E1	5.450251579E0	7.845467091E0	8.362914920E-1
2.458545732E1	5.304887772E0	8.234899521E0	7.058826685E-1
2.459386034E1	4.980660439E0	8.408976555E0	9.702895880E-1
2.460226336E1	5.078765869E0	8.373085022E0	1.292722464E0
2.461066638E1	5.778068542E0	8.590232849E0	1.374676585E0
2.461906940E1	6.409773827E0	9.128020287E0	1.247856975E0
2.462747242E1	6.388836384E0	9.724431038E0	8.243274093E-1
2.463587544E1	5.658427238E0	1.016710377E1	5.258227587E-1
2.464427847E1	4.834698200E0	1.023170948E1	5.575276613E-1
2.465268149E1	4.611567497E0	1.012403297E1	4.731806815E-1
2.466108451E1	4.852644444E0	1.034357452E1	3.553341627E-1
2.466948753E1	5.076373100E0	1.074138069E1	2.500499785E-1
2.467789055E1	5.092525005E0	1.122832012E1	-2.931207791E-2
2.468629357E1	5.106283665E0	1.183669567E1	-2.679961324E-1
2.469469659E1	5.393422127E0	1.244387436E1	-3.098705411E-1
2.470309961E1	5.973083496E0	1.280519009E1	-1.567298770E-1
2.471150263E1	6.731009960E0	1.308754349E1	-3.708875179E-2
2.471990565E1	7.468597889E0	1.339681530E1	5.982056609E-4
2.472830867E1	7.652844906E0	1.368395424E1	-4.905286431E-2
2.473671169E1	7.456633568E0	1.382692528E1	-5.557330847E-1
2.474511472E1	6.855436802E0	1.402732468E1	-1.912463546E0
2.475351774E1	6.681957245E0	1.452503204E1	-1.941177368E0
2.476192076E1	7.959126472E0	1.483789349E1	-1.137787223E0
2.477032378E1	1.022632599E1	1.484985733E1	-7.836493850E-2
2.477872680E1	1.237089348E1	1.443350601E1	1.621137410E-1
2.478712982E1	1.297089291E1	1.328016567E1	5.288137794E-1
2.479553284E1	1.253061390E1	1.169312572E1	5.138586760E-1
2.480393586E1	1.162313557E1	9.595218658E0	4.073780477E-1
2.481233888E1	1.131984615E1	7.211967468E0	5.940182209E-1
2.482074190E1	1.226261806E1	5.281557560E0	7.866404653E-1
2.482914492E1	1.372343636E1	4.560121536E0	9.876375198E-1
2.483754794E1	1.499103355E1	5.833103180E0	1.257428288E0
2.484595096E1	1.503171158E1	8.504091263E0	1.548754454E0
2.485435399E1	1.321197033E1	1.034417248E1	1.617548108E0
2.486275701E1	1.076949692E1	1.087478065E1	9.266205430E-1
2.487116003E1	7.600203037E0	1.147956657E1	5.042873621E-1
2.487956305E1	9.762716293E-1	1.486002636E1	1.537388563E-1
2.488796607E1	-1.446640778E1	2.333301163E1	-4.289134443E-1
2.489636909E1	-4.507061005E1	2.523470688E1	4.628317356E0
2.490477211E1	-6.037510300E1	1.299482155E1	-1.521536064E1
2.491317513E1	-2.560738945E1	3.479164124E0	-1.856471443E1
2.492157815E1	1.332742405E1	1.022931695E0	1.220339537E-1
2.492998117E1	5.143731308E1	1.168893814E1	7.905886173E0
2.493838419E1	3.615913773E1	1.714577103E1	1.793420601E1
2.494678722E1	1.455554008E1	1.719960976E1	1.406501102E1
2.495519024E1	5.601597786E0	1.757169342E1	-4.903491974E0
2.496359326E1	-2.009970903E0	1.870828438E1	-7.095317364E0
2.497199628E1	-1.265504074E1	1.241695499E1	-3.514458179E0
2.498039930E1	-1.894277954E1	2.989233732E0	-4.543372154E0
2.498880232E1	-1.578006744E1	-4.384847581E-1	-2.478964329E0
2.499720534E1	-3.290729284E0	4.998606682E0	2.383251429E0
2.500560836E1	7.877171993E0	1.022931671E1	4.745565414E0
2.501401138E1	9.727422714E0	1.181635666E1	6.104090691E0
2.502241440E1	4.718048096E0	1.120857906E1	5.830710411E0
2.503081742E1	4.271188378E-1	1.078744221E1	4.000799656E0
2.503922044E1	-2.209771633E0	9.624530792E0	1.837687731E0
2.504762346E1	-3.681357622E0	8.303094864E0	5.682953596E-1
2.505602649E1	-3.829712629E0	8.058428764E0	5.090730190E-1
2.506442951E1	-2.360519648E0	9.386445045E0	1.007378340E0
2.507283253E1	-2.159522474E-1	1.047577763E1	1.202393413E0
2.508123555E1	1.250249863E0	1.066839981E1	1.830509305E0
2.508963857E1	1.140179992E0	1.013719273E1	2.764906645E0
2.509804159E1	-1.992024779E-1	9.507282257E0	2.746960402E0
2.510644461E1	-1.891526341E0	9.092127800E0	2.018944025E0
2.511484763E1	-3.068196774E0	9.005388260E0	1.491326690E0
2.512325065E1	-3.288336515E0	9.141778946E0	1.486541033E0
2.513165367E1	-2.734398127E0	9.186046600E0	1.694716692E0
2.514005669E1	-1.745564103E0	9.210572243E0	2.079961061E0
2.514845972E1	-7.746763229E-1	9.222537041E0	2.099701881E0
2.515686274E1	-3.236292601E-1	9.227920532E0	1.980060697E0
2.516526576E1	-8.733802289E-2	9.361918449E0	1.746162295E0
2.517366878E1	1.513460279E-1	9.629316330E0	1.543968797E0
2.518207180E1	3.296113312E-1	9.846465111E0	1.465603828E0
