"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
4.983973365E1	-3.414636254E-1	-1.102579311E-1	-8.690829277E-1
4.984813667E1	-4.008685052E-1	-4.825693369E-2	-1.136481285E0
4.985653969E1	-5.048652887E-1	-5.314370990E-2	-1.417318344E0
4.986494271E1	-5.393781066E-1	5.192201585E-3	-1.685480356E0
4.987334573E1	-5.854970813E-1	1.218640283E-1	-1.912104607E0
4.988174875E1	-6.510104537E-1	2.846548259E-1	-2.135980129E0
4.989015177E1	-7.130114436E-1	4.779879749E-1	-2.352372885E0
4.989855480E1	-7.524111271E-1	6.658235192E-1	-2.556854010E0
4.990695782E1	-7.609629631E-1	8.138012886E-1	-2.715826988E0
4.991536084E1	-7.915053368E-1	8.831323981E-1	-2.817685604E0
4.992376386E1	-8.568660021E-1	9.385668039E-1	-2.904273272E0
4.993216688E1	-9.014578462E-1	1.097997904E0	-2.999412775E0
4.994056990E1	-9.077190161E-1	1.340962410E0	-3.046295166E0
4.994897292E1	-9.501729012E-1	1.520246148E0	-3.039423227E0
4.995737594E1	-9.976662993E-1	1.585912228E0	-2.954210043E0
4.996577896E1	-9.869764447E-1	1.429229856E0	-2.710634708E0
4.997418198E1	-8.933641315E-1	9.840749502E-1	-2.355427027E0
4.998258500E1	-5.650337338E-1	2.031067163E-1	-1.471989155E0
4.999098802E1	-1.872246861E-1	-1.226886749E0	3.912476599E-1
4.999939104E1	-3.171824515E-1	-2.793404579E0	1.746564984E0
5.000779407E1	-4.011739492E-1	-3.020792484E0	1.150683522E0
5.001619709E1	-1.351499557E-1	-2.713230848E0	6.180247068E-1
5.002460011E1	-2.229592502E-1	-1.282321095E0	2.848075330E-1
5.003300313E1	-2.076880634E-2	1.360509515E0	-2.872509360E-1
5.004140615E1	2.635805905E-1	3.553756714E0	-1.947075576E-1
5.004980917E1	4.344651103E-1	3.860401869E0	6.887302995E-1
5.005821219E1	4.388937652E-1	2.828070164E0	1.155722976E0
5.006661521E1	2.415900975E-1	1.248877168E0	7.572978735E-1
5.007501823E1	-3.023693897E-2	-2.673983872E-1	3.129065037E-1
5.008342125E1	-1.491994411E-1	-1.109298587E0	2.287622988E-1
5.009182427E1	-1.374406368E-1	-1.156639338E0	3.596363366E-1
5.010022730E1	-1.084253863E-1	-8.173136115E-1	4.744756222E-1
5.010863032E1	-1.265980899E-1	-5.112791657E-1	4.796678126E-1
5.011703334E1	-1.438545287E-1	-2.298312783E-1	4.220954478E-1
5.012543636E1	-1.091889441E-1	7.589777559E-2	3.603998721E-1
5.013383938E1	-5.299099907E-2	3.321481943E-1	3.309265077E-1
5.014224240E1	-1.343864016E-2	4.888305068E-1	3.161134422E-1
5.015064542E1	9.773556143E-3	5.222744346E-1	3.159607351E-1
5.015904844E1	2.290677279E-2	4.430169761E-1	3.297048211E-1
5.016745146E1	1.832541823E-2	2.820587158E-1	3.533751369E-1
5.017585448E1	-4.275931045E-3	8.796200156E-2	3.820849657E-1
5.018425750E1	-1.481304597E-2	-7.269082218E-2	4.017847776E-1
5.019266052E1	-8.704573847E-3	-1.942494214E-1	4.138490260E-1
5.020106355E1	7.482878864E-3	-2.805316150E-1	4.129327536E-1
5.020946657E1	3.283303976E-2	-3.173351586E-1	4.037700295E-1
5.021786959E1	7.162184268E-2	-2.747285664E-1	3.906368315E-1
5.022627261E1	1.130067408E-1	-1.699682474E-1	3.800997138E-1
5.023467563E1	1.469087601E-1	-8.475505561E-2	3.614688516E-1
5.024307865E1	1.728697717E-1	-2.535016090E-2	3.304683566E-1
5.025148167E1	1.905843467E-1	4.428642802E-3	2.899997234E-1
5.025988469E1	2.072299272E-1	2.855710872E-2	2.498365343E-1
5.026828771E1	2.150182426E-1	3.787253052E-2	2.183778882E-1
5.027669073E1	2.095206082E-1	2.565558441E-2	1.856975704E-1
5.028509375E1	1.998997629E-1	1.298050396E-2	1.524063945E-1
5.029349677E1	1.843231618E-1	7.635590620E-3	1.293469071E-1
5.030189980E1	1.656923145E-1	6.719320081E-3	1.130067408E-1
5.031030282E1	1.582094431E-1	1.298050396E-2	1.078145429E-1
5.031870584E1	1.531699449E-1	2.809897438E-2	1.151447073E-1
5.032710886E1	1.546970755E-1	4.352286831E-2	1.305686086E-1
5.033551188E1	1.608055383E-1	3.802524135E-2	1.540862173E-1
5.034391490E1	1.646233350E-1	1.404948719E-2	1.895153672E-1
5.035231792E1	1.760767251E-1	-1.053711493E-2	2.411319613E-1
5.036072094E1	1.931804419E-1	-4.199574888E-2	3.078670204E-1
5.036912396E1	2.136438340E-1	-7.681404054E-2	3.924693763E-1
5.037752698E1	2.347180545E-1	-1.018587798E-1	4.973823726E-1
5.038593000E1	2.686200738E-1	-1.180462316E-1	6.213843822E-1
5.039433302E1	3.336753249E-1	-1.253764033E-1	7.456917763E-1
5.040273605E1	3.727695346E-1	-1.062874198E-1	7.973083854E-1
5.041113907E1	4.614951015E-1	-1.269035190E-1	7.966975570E-1
5.041954209E1	5.059342384E-1	-2.663294077E-1	8.021951914E-1
5.042794511E1	4.399627447E-1	-4.756973088E-1	7.832589149E-1
5.043634813E1	4.385883212E-1	-4.555393457E-1	7.945595980E-1
5.044475115E1	4.563029110E-1	-3.460449576E-1	8.374716043E-1
5.045315417E1	4.201101959E-1	-4.343124032E-1	8.794673681E-1
5.046155719E1	3.655920923E-1	-6.323796511E-1	9.413156509E-1
5.046996021E1	3.422271907E-1	-6.653653979E-1	9.912523627E-1
5.047836323E1	3.556658030E-1	-5.694623590E-1	1.050199151E0
5.048676625E1	3.851391971E-1	-4.150707126E-1	1.138466597E0
5.049516927E1	4.506525695E-1	-3.993414044E-1	1.214364409E0
5.050357230E1	6.259657145E-1	-4.092676640E-1	1.199398637E0
5.051197532E1	6.960604787E-1	-4.442386627E-1	1.231773496E0
5.052037834E1	6.897992492E-1	-5.809157491E-1	1.271936655E0
5.052878136E1	7.124006152E-1	-6.546755433E-1	1.292858243E0
5.053718438E1	7.030851841E-1	-6.281036735E-1	1.325843930E0
5.054558740E1	6.534538269E-1	-4.651601911E-1	1.333479524E0
5.055399042E1	5.677825212E-1	-2.183778882E-1	1.274227381E0
5.056239344E1	4.523324072E-1	5.192201585E-3	1.184280157E0
5.057079646E1	3.214583695E-1	1.481304616E-1	1.070967913E0
5.057919948E1	1.985253543E-1	1.798945218E-1	9.307785034E-1
5.058760250E1	9.254335612E-2	1.360662282E-1	7.131641507E-1
5.059600552E1	3.817795217E-2	1.455343664E-1	4.249969721E-1
5.060440855E1	-1.450762246E-2	1.736333370E-1	1.772984117E-1
5.061281157E1	-1.099525094E-1	8.231166750E-2	-1.954711229E-2
5.062121459E1	-1.760767251E-1	-7.666133344E-2	-2.753393948E-1
5.062961761E1	-2.959555089E-1	-1.893626451E-1	-5.844281316E-1
5.063802063E1	-4.248442650E-1	-2.203631550E-1	-9.232956171E-1
5.064642365E1	-4.300364852E-1	-1.893626451E-1	-1.213753462E0
5.065482667E1	-4.694361091E-1	-1.915006191E-1	-1.486344099E0
5.066322969E1	-5.186093450E-1	-1.727170646E-1	-1.777870893E0
5.067163271E1	-5.859552622E-1	-1.498102844E-1	-2.044963837E0
5.068003573E1	-6.601731777E-1	-1.298050433E-1	-2.289913654E0
5.068843875E1	-7.119424939E-1	-7.437065244E-2	-2.504931927E0
5.069684177E1	-7.530219555E-1	1.695101149E-2	-2.682230234E0
5.070524480E1	-8.050966859E-1	1.476723254E-1	-2.822419643E0
5.071364782E1	-8.732061386E-1	3.286358118E-1	-2.956347942E0
5.072205084E1	-9.339854717E-1	5.357130170E-1	-3.060955524E0
5.073045386E1	-9.608627558E-1	7.088882327E-1	-3.120513201E0
5.073885688E1	-9.767447710E-1	8.498412371E-1	-3.160676479E0
5.074725990E1	-1.032637239E0	8.919897079E-1	-3.162814379E0
5.075566292E1	-1.096776247E0	8.009734750E-1	-3.091039896E0
5.076406594E1	-1.026070714E0	5.731274486E-1	-2.628933907E0
5.077246896E1	-4.541649222E-1	2.199050039E-2	-8.483141065E-1
5.078087198E1	-3.095468581E-1	-1.679524541E0	2.144379377E0
5.078927500E1	-9.962918758E-1	-2.837080002E0	2.298160076E0
5.079767802E1	-7.278245091E-1	-1.922336340E0	-2.932066917E-1
5.080608105E1	9.315420687E-2	-5.755708218E-1	-1.281404853E0
5.081448407E1	6.882721782E-1	3.692571819E-1	-6.650599241E-1
5.082288709E1	5.763344169E-1	9.043593407E-1	4.234698713E-1
5.083129011E1	-5.497625098E-3	6.985038519E-1	8.832851648E-1
5.083969313E1	-4.941754341E-1	6.352811307E-2	5.978667736E-1
5.084809615E1	-7.979192138E-1	-6.867450476E-1	3.235963285E-1
5.085649917E1	-7.240067124E-1	-1.224901438E0	4.847072959E-1
5.086490219E1	-2.553341687E-1	-8.933641315E-1	6.256603003E-1
5.087330521E1	9.712471068E-2	-4.404208660E-1	6.426113248E-1
5.088170823E1	1.282779220E-2	-2.910687327E-1	5.201364160E-1
5.089011125E1	-1.527118147E-3	1.343864016E-2	2.985515893E-1
5.089851427E1	1.000262350E-1	4.251496792E-1	2.289150059E-1
5.090691730E1	1.470614821E-1	7.165238261E-1	3.571929336E-1
5.091532032E1	1.093416587E-1	6.936170459E-1	4.614951015E-1
5.092372334E1	4.260659590E-2	4.393518865E-1	4.425588250E-1
5.093212636E1	-2.000524849E-2	1.388150454E-1	3.819322586E-1
5.094052938E1	-4.764608666E-2	2.305948362E-2	3.318427801E-1
5.094893240E1	-1.130067464E-2	1.429382563E-1	3.078670204E-1
5.095733542E1	3.313846514E-2	2.907632887E-1	3.034383655E-1
5.096573844E1	3.985778242E-2	3.168770075E-1	2.944283783E-1
5.097414146E1	2.092151903E-2	2.261662036E-1	2.759502530E-1
5.098254448E1	5.650337320E-3	9.223793447E-2	2.707580328E-1
5.099094750E1	-2.443389036E-3	-5.421269313E-2	2.715215981E-1
5.099935052E1	-4.123218823E-3	-1.986780763E-1	2.609844804E-1
5.100775354E1	3.054236295E-3	-3.138227761E-1	2.380777150E-1
5.101615657E1	1.664558798E-2	-3.637595475E-1	2.168507725E-1
5.102455959E1	3.558185324E-2	-3.614688516E-1	2.038702667E-1
5.103296261E1	6.261184067E-2	-3.200839758E-1	1.907370538E-1
5.104136563E1	9.300149232E-2	-2.678565085E-1	1.736333370E-1
5.104976865E1	1.270562261E-1	-1.965401024E-1	1.514901221E-1
5.105817167E1	1.566823274E-1	-1.223221645E-1	1.374406368E-1
5.106657469E1	1.776038408E-1	-7.269082218E-2	1.349972486E-1
5.107497771E1	1.860029846E-1	-3.817795217E-2	1.392731816E-1
5.108338073E1	1.824906170E-1	-3.771981969E-2	1.502684206E-1
5.109178375E1	1.719534993E-1	-5.146388337E-2	1.583621502E-1
5.110018677E1	1.699682474E-1	-5.512896553E-2	1.737860441E-1
5.110858980E1	1.673721522E-1	-5.238015205E-2	2.031067163E-1
5.111699282E1	1.646233350E-1	-5.741964281E-2	2.371614426E-1
5.112539584E1	1.643179059E-1	-6.077930331E-2	2.799207568E-1
5.113379886E1	1.693574041E-1	-4.932591692E-2	3.384093940E-1
5.114220188E1	1.850867122E-1	-2.687728032E-2	4.153761268E-1
5.115060490E1	2.075353563E-1	6.108472589E-4	5.066977739E-1
5.115900792E1	2.531961799E-1	3.390202299E-2	6.106945276E-1
5.116741094E1	3.205420971E-1	5.879404768E-2	7.050704360E-1
5.117581396E1	3.521534503E-1	7.773031294E-2	7.204943299E-1
5.118421698E1	4.433223903E-1	-4.031591862E-2	7.348492742E-1
5.119262000E1	4.752391577E-1	-2.484621257E-1	7.924215794E-1
5.120102302E1	3.914003670E-1	-4.848600030E-1	8.402203918E-1
5.120942604E1	3.391729295E-1	-4.921901822E-1	9.086353183E-1
5.121782907E1	3.576510847E-1	-3.524588645E-1	1.004538298E0
5.122623209E1	3.712424338E-1	-4.042281806E-1	1.044243336E0
5.123463511E1	3.309265077E-1	-6.026008129E-1	1.055544019E0
5.124303813E1	2.883199155E-1	-7.353073955E-1	1.073411345E0
5.125144115E1	3.019112647E-1	-7.124006152E-1	1.088377118E0
5.125984417E1	3.029802442E-1	-6.537593007E-1	1.122737288E0
5.126824719E1	4.188885093E-1	-6.502469182E-1	1.096470833E0
5.127665021E1	5.584670901E-1	-5.929799676E-1	1.105022669E0
5.128505323E1	6.195518374E-1	-6.227588058E-1	1.172979474E0
5.129345625E1	6.681141853E-1	-6.471926570E-1	1.216807723E0
5.130185927E1	6.873558760E-1	-6.197045445E-1	1.257429123E0
5.131026230E1	7.238540053E-1	-5.438067913E-1	1.298355818E0
5.131866532E1	7.362236381E-1	-4.463766217E-1	1.316528559E0
5.132706834E1	7.296570539E-1	-3.374931216E-1	1.313932419E0
5.133547136E1	6.902574301E-1	-1.933331639E-1	1.282473803E0
5.134387438E1	6.175665855E-1	-2.137965336E-2	1.213600755E0
5.135227740E1	5.312843919E-1	1.392731816E-1	1.107771516E0
5.136068042E1	4.457657933E-1	2.715215981E-1	9.663603902E-1
5.136908344E1	3.608580232E-1	3.605526090E-1	7.676823139E-1
5.137748646E1	2.979407609E-1	4.321744442E-1	5.105155706E-1
5.138588948E1	2.420482337E-1	4.685198367E-1	2.547233105E-1
5.139429250E1	1.536280811E-1	4.413371384E-1	3.252761811E-2
5.140269552E1	4.932591692E-2	3.765873313E-1	-1.867665499E-1
5.141109854E1	-2.290677279E-2	2.956500649E-1	-4.178195298E-1
5.141950157E1	-1.186570823E-1	2.667875290E-1	-6.804838181E-1
5.142790459E1	-2.078407854E-1	2.980934680E-1	-9.712471366E-1
5.143630761E1	-2.458660156E-1	3.080197275E-1	-1.223832488E0
5.144471063E1	-2.782409191E-1	3.093941510E-1	-1.464506269E0
5.145311365E1	-3.237490356E-1	3.423798978E-1	-1.715869904E0
5.146151667E1	-3.746020794E-1	3.694098890E-1	-1.925390601E0
5.146991969E1	-4.294256270E-1	3.820849657E-1	-2.115516663E0
5.147832271E1	-4.798205197E-1	3.973561525E-1	-2.296174765E0
5.148672573E1	-5.395308137E-1	4.379774928E-1	-2.467823029E0
5.149512875E1	-6.015318632E-1	5.173876286E-1	-2.613509893E0
5.150353177E1	-6.490252018E-1	6.198572516E-1	-2.728043795E0
5.151193480E1	-6.864396334E-1	7.485933304E-1	-2.821350813E0
5.152033782E1	-7.278245091E-1	8.918370008E-1	-2.900608301E0
5.152874084E1	-7.670714259E-1	1.043632507E0	-2.965052605E0
5.153714386E1	-8.015843034E-1	1.192068458E0	-3.016516447E0
5.154554688E1	-8.591566682E-1	1.309198380E0	-3.044615507E0
5.155394990E1	-9.487984776E-1	1.324011445E0	-3.014378548E0
5.156235292E1	-1.009730577E0	1.227497578E0	-2.935731888E0
5.157075594E1	-9.295567870E-1	1.008356094E0	-2.619465828E0
5.157915896E1	-8.115105629E-1	3.161134422E-1	-1.571557283E0
5.158756198E1	-8.867974877E-1	-7.968502641E-1	-1.380514801E-1
5.159596500E1	-1.040883780E0	-1.645775199E0	5.216635466E-1
5.160436802E1	-5.205945969E-1	-2.311904192E0	4.068242610E-1
5.161277104E1	-4.101839364E-1	-3.129523277E0	1.976090819E-1
5.162117407E1	-9.009996802E-2	-2.387801886E0	-2.344126403E-1
5.162957709E1	4.744756222E-1	-1.340656996E0	4.123218954E-1
5.163798011E1	-2.982461751E-1	-5.488462448E-1	1.304464340E0
5.164638313E1	-6.835380793E-1	6.560499668E-1	7.661551833E-1
5.165478615E1	-2.441861928E-1	2.029845476E0	6.566607859E-3
5.166318917E1	1.731752008E-1	2.277696609E0	3.529170156E-1
5.167159219E1	2.502946556E-1	1.405101418E0	9.564340711E-1
5.167999521E1	1.829487532E-1	7.327113152E-1	6.859814525E-1
5.168839823E1	-1.511846948E-2	1.123958975E-1	2.878617644E-1
5.169680125E1	-1.030804738E-1	-2.052446753E-1	1.687465608E-1
5.170520427E1	-3.008422814E-2	-3.420744836E-2	2.258607745E-1
5.171360730E1	-2.596100792E-3	1.867665499E-1	3.319954872E-1
5.172201032E1	-4.657710344E-2	2.206685692E-1	3.684936166E-1
5.173041334E1	-8.567132801E-2	1.412584335E-1	3.497100472E-1
5.173881636E1	-1.217113137E-1	6.841489673E-2	3.547495604E-1
5.174721938E1	-1.236965731E-1	6.337540597E-2	3.300102353E-1
5.175562240E1	-7.864658535E-2	1.603474021E-1	2.817533016E-1
5.176402542E1	-2.122694254E-2	3.048127890E-1	2.848075330E-1
5.177242844E1	1.634016447E-2	3.778090179E-1	3.113794029E-1
5.178083146E1	2.702999115E-2	3.229855001E-1	3.324536085E-1
5.178923448E1	2.229592577E-2	1.382041872E-1	3.448232710E-1
5.179763750E1	2.916795574E-2	-7.528692484E-2	3.477247953E-1
5.180604052E1	6.123743951E-2	-2.168507725E-1	3.484883606E-1
5.181444354E1	1.024696305E-1	-2.651077211E-1	3.640649617E-1
5.182284657E1	1.304158866E-1	-2.312056869E-1	3.819322586E-1
5.183124959E1	1.543916464E-1	-1.539335102E-1	3.924693763E-1
5.183965261E1	1.805053651E-1	-5.497625470E-2	3.946073353E-1
5.184805563E1	2.063136548E-1	6.261184346E-3	3.891097009E-1
5.185645865E1	2.275405973E-1	3.833066672E-2	3.770454824E-1
5.186486167E1	2.392994165E-1	5.680879578E-2	3.701734245E-1
5.187326469E1	2.466295809E-1	6.688777357E-2	3.726168275E-1
5.188166771E1	2.412846684E-1	4.321744293E-2	3.758237660E-1
5.189007073E1	2.264716178E-1	1.359135192E-2	3.755183518E-1
5.189847375E1	2.162399292E-1	5.955760833E-3	3.732276857E-1
5.190687677E1	2.159345001E-1	3.329117596E-2	3.753656447E-1
5.191527980E1	2.188360244E-1	4.718795046E-2	3.778090179E-1
5.192368282E1	2.252499312E-1	5.222744122E-2	3.846810758E-1
5.193208584E1	2.354816198E-1	5.803048983E-2	4.034646153E-1
5.194048886E1	2.411319613E-1	3.359659761E-2	4.419479966E-1
5.194889188E1	2.457133085E-1	-1.160609815E-2	4.940227270E-1
5.195729490E1	2.509055138E-1	-6.795676053E-2	5.642701387E-1
5.196569792E1	2.644968629E-1	-1.030804738E-1	6.497887969E-1
5.197410094E1	2.927485406E-1	-9.910997003E-2	7.493568659E-1
5.198250396E1	3.330644667E-1	-8.780929446E-2	8.748859763E-1
5.199090698E1	3.857500553E-1	-7.116370648E-2	9.892671108E-1
5.199931000E1	4.208737612E-1	-6.398624927E-2	1.032637239E0
5.200771302E1	4.953971207E-1	-1.311794519E-1	1.058903694E0
5.201611605E1	5.083776116E-1	-3.121429384E-1	1.107618809E0
5.202451907E1	4.350759685E-1	-5.460974574E-1	1.155112147E0
5.203292209E1	4.062134326E-1	-5.531222224E-1	1.203369141E0
5.204132511E1	4.150707126E-1	-4.650074840E-1	1.250404358E0
5.204972813E1	3.996468186E-1	-5.389199853E-1	1.274380088E0
5.205813115E1	3.503209054E-1	-7.412631512E-1	1.260941505E0
5.206653417E1	3.352024257E-1	-8.855758309E-1	1.234980464E0
5.207493719E1	3.319954872E-1	-9.214630723E-1	1.268577099E0
5.208334021E1	3.894151151E-1	-9.089407325E-1	1.325996637E0
5.209174323E1	5.552601814E-1	-7.221741676E-1	1.356080890E0
5.210014625E1	6.062659025E-1	-5.830537081E-1	1.389982939E0
5.210854927E1	6.371136904E-1	-5.844281316E-1	1.389372110E0
5.211695230E1	6.661289334E-1	-5.627430081E-1	1.391204596E0
5.212535532E1	6.931589246E-1	-4.840964675E-1	1.398840189E0
5.213375834E1	7.404996157E-1	-3.501681983E-1	1.364938259E0
5.214216136E1	7.621846795E-1	-2.185306102E-1	1.316833973E0
5.215056438E1	7.185090780E-1	-1.154501289E-1	1.245670319E0
5.215896740E1	6.255075932E-1	-4.535540938E-2	1.149309158E0
5.216737042E1	5.135698318E-1	-3.084778599E-2	1.060736299E0
5.217577344E1	3.817795515E-1	-8.521319181E-2	9.781191945E-1
5.218417646E1	2.489202619E-1	-1.375933439E-1	7.931851745E-1
5.219257948E1	1.718007922E-1	-1.111742035E-1	4.982986450E-1
5.220098250E1	1.382041872E-1	-7.406523079E-2	2.334963679E-1
5.220938552E1	7.116370648E-2	-1.279724985E-1	2.458660305E-2
5.221778855E1	-3.008422814E-2	-2.487675399E-1	-1.866138428E-1
5.222619157E1	-1.659977436E-1	-3.251234591E-1	-4.309527278E-1
5.223459459E1	-2.525853515E-1	-2.446443290E-1	-6.975875497E-1
5.224299761E1	-2.864873707E-1	-6.963659078E-2	-9.481876493E-1
5.225140063E1	-3.239017725E-1	8.826743066E-2	-1.188403368E0
5.225980365E1	-3.991886973E-1	2.292204350E-1	-1.433505774E0
5.226820667E1	-4.665345848E-1	3.393256664E-1	-1.674026966E0
5.227660969E1	-5.054761171E-1	4.538595080E-1	-1.890877724E0
5.228501271E1	-5.752654076E-1	5.511369109E-1	-2.106201410E0
5.229341573E1	-6.384881139E-1	6.394043565E-1	-2.325800896E0
5.230181875E1	-6.864396334E-1	7.058340311E-1	-2.518065214E0
5.231022177E1	-7.450809479E-1	7.488987446E-1	-2.687880754E0
5.231862480E1	-8.079982400E-1	7.785248160E-1	-2.829749823E0
5.232702782E1	-8.738170266E-1	8.151756525E-1	-2.947338104E0
5.233543084E1	-9.332218766E-1	9.123004079E-1	-3.064467907E0
5.234383386E1	-9.819369912E-1	1.044243336E0	-3.178543806E0
5.235223688E1	-1.039356589E0	1.124111652E0	-3.256579399E0
5.236063990E1	-1.111436605E0	1.164885759E0	-3.308501482E0
5.236904292E1	-1.214058876E0	1.206575990E0	-3.326826811E0
5.237744594E1	-1.267202616E0	1.143964171E0	-3.194425821E0
5.238584896E1	-1.313627005E0	9.326110482E-1	-2.704068184E0
5.239425198E1	-9.532271624E-1	4.054498672E-1	-1.411362648E0
5.240265500E1	-6.300889254E-1	-7.275190949E-1	2.843494117E-1
5.241105802E1	-8.612946272E-1	-1.723047376E0	7.397360206E-1
5.241946105E1	-3.765873313E-1	-2.319692373E0	1.698155403E-1
5.242786407E1	-1.287360638E-1	-2.634584188E0	-1.145338640E-2
5.243626709E1	1.772984117E-1	-1.303700805E0	-8.597674966E-2
5.244467011E1	2.794626169E-2	3.701734245E-1	4.944808483E-1
5.245307313E1	-3.066453338E-1	1.773289561E0	4.755446017E-1
5.246147615E1	-2.214321308E-2	2.948101521E0	1.148392856E-1
5.246987917E1	2.382304370E-1	3.040492296E0	3.863608837E-1
5.247828219E1	2.217375487E-1	1.860488057E0	8.538117409E-1
5.248668521E1	1.104106456E-1	6.745280623E-1	5.497625470E-1
5.249508823E1	-1.233911440E-1	-3.771981895E-1	2.067717910E-1
5.250349125E1	-2.082989216E-1	-8.382351398E-1	4.398100078E-2
5.251189427E1	-1.269035190E-1	-4.964661002E-1	7.482878864E-2
5.252029730E1	-1.133121699E-1	3.771981969E-2	2.738122940E-1
5.252870032E1	-1.302631795E-1	2.953446507E-1	4.023956358E-1
5.253710334E1	-1.617218107E-1	2.402156889E-1	3.771981895E-1
5.254550636E1	-1.684411317E-1	9.239064902E-2	3.121429384E-1
5.255390938E1	-1.223221645E-1	4.291202128E-2	2.577775419E-1
5.256231240E1	-5.436540768E-2	8.780929446E-2	2.440334857E-1
5.257071542E1	-6.261184346E-3	1.435490996E-1	2.510582209E-1
5.257911844E1	-1.221694518E-3	1.276670843E-1	2.522799075E-1
5.258752146E1	-1.924168877E-2	3.161134571E-2	2.382304370E-1
5.259592448E1	-2.443389036E-2	-7.131642103E-2	2.194468826E-1
5.260432750E1	-7.482878864E-3	-1.412584335E-1	2.061609477E-1
5.261273052E1	2.519745007E-2	-1.630962193E-1	1.969982386E-1
5.262113355E1	5.589252338E-2	-1.342336833E-1	1.959292591E-1
5.262953657E1	7.437065244E-2	-8.231166750E-2	1.973036677E-1
5.263793959E1	9.559759498E-2	-3.191677108E-2	2.000524700E-1
5.264634261E1	1.160609797E-1	7.941014133E-3	2.005106062E-1
5.265474563E1	1.311794519E-1	3.359659761E-2	1.959292591E-1
5.266314865E1	1.320957243E-1	1.267508045E-2	1.763821393E-1
5.267155167E1	1.275143623E-1	1.832541777E-3	1.546970755E-1
5.267995469E1	1.270562261E-1	1.542389300E-2	1.464506239E-1
5.268835771E1	1.299577504E-1	4.596625641E-2	1.540862173E-1
5.269676073E1	1.299577504E-1	6.200099736E-2	1.705790907E-1
5.270516375E1	1.385096163E-1	6.810946763E-2	1.890572309E-1
5.271356677E1	1.585148573E-1	6.948387623E-2	2.180724740E-1
5.272196980E1	1.791309565E-1	5.818320066E-2	2.602209449E-1
5.273037282E1	2.000524700E-1	3.634541109E-2	3.077143133E-1
5.273877584E1	2.206685692E-1	1.267508045E-2	3.674246371E-1
5.274717886E1	2.414373755E-1	-1.466033421E-2	4.440859556E-1
5.275558188E1	2.648022771E-1	-3.390202299E-2	5.387672782E-1
5.276398490E1	2.899997234E-1	-5.543438718E-2	6.496360302E-1
5.277238792E1	3.252761662E-1	-8.261708915E-2	7.818844914E-1
5.278079094E1	3.779617548E-1	-1.241547018E-1	9.298622608E-1
5.278919396E1	4.129327536E-1	-1.569877416E-1	1.022863746E0
5.279759698E1	4.810422063E-1	-2.000524700E-1	1.074633002E0
5.280600000E1	5.442649126E-1	-3.095468581E-1	1.117086887E0
5.281440302E1	5.012001991E-1	-4.854708612E-1	1.115101695E0
5.282280604E1	4.787515402E-1	-5.050179958E-1	1.142131686E0
5.283120907E1	4.804313779E-1	-4.104893506E-1	1.204438090E0
5.283961209E1	4.540122151E-1	-4.564556181E-1	1.244295835E0
5.284801511E1	4.225535989E-1	-6.125270724E-1	1.235896707E0
5.285641813E1	3.952181637E-1	-7.290462255E-1	1.224290609E0
5.286482115E1	3.933856487E-1	-8.095253110E-1	1.255443811E0
5.287322417E1	3.655920923E-1	-8.408312798E-1	1.287818789E0
5.288162719E1	4.587462842E-1	-8.484668136E-1	1.296676040E0
5.289003021E1	5.749599934E-1	-7.333221436E-1	1.316070437E0
5.289843323E1	6.154286265E-1	-6.450546980E-1	1.339282632E0
5.290683625E1	6.636855602E-1	-5.486935377E-1	1.340351582E0
5.291523927E1	6.896465421E-1	-4.294256270E-1	1.349208832E0
5.292364230E1	6.977402568E-1	-3.055763543E-1	1.333937645E0
5.293204532E1	7.134696245E-1	-1.414111406E-1	1.285069942E0
5.294044834E1	7.052231431E-1	2.809897438E-2	1.236049414E0
5.294885136E1	6.589514613E-1	1.760767251E-1	1.168245435E0
5.295725438E1	5.706840754E-1	2.663294077E-1	1.055849433E0
5.296565740E1	4.508052766E-1	2.589992285E-1	9.330691695E-1
5.297406042E1	3.255815804E-1	1.959292591E-1	7.534800768E-1
5.298246344E1	2.370087355E-1	1.560714692E-1	4.912739098E-1
5.299086646E1	1.577513069E-1	9.315420687E-2	2.231119573E-1
5.299926948E1	5.604523420E-2	-4.871506989E-2	-2.596100792E-2
5.300767250E1	-7.146912813E-2	-2.124221325E-1	-3.057290614E-1
5.301607552E1	-1.705790907E-1	-3.280249834E-1	-6.061131954E-1
5.302447854E1	-2.858765125E-1	-3.553603888E-1	-8.780929446E-1
5.303288157E1	-3.579564989E-1	-2.081461996E-1	-1.153737783E0
5.304128459E1	-4.263713956E-1	-6.108472589E-4	-1.437323570E0
5.304968761E1	-5.060869455E-1	1.204896197E-1	-1.709914207E0
5.305809063E1	-5.601469278E-1	2.195995897E-1	-1.947075605E0
5.306649365E1	-6.082511544E-1	3.161134422E-1	-2.159650564E0
5.307489667E1	-6.733064055E-1	3.976615667E-1	-2.352983713E0
5.308329969E1	-7.472189069E-1	4.604261220E-1	-2.510429621E0
5.309170271E1	-8.205205798E-1	5.364766121E-1	-2.633820772E0
5.310010573E1	-8.866447806E-1	6.597150564E-1	-2.745911121E0
5.310850875E1	-9.410101771E-1	8.443436027E-1	-2.856779814E0
5.311691177E1	-9.877400398E-1	1.070509791E0	-2.956806183E0
